tn,fp,fn,tp,imbalance,percentil_tp,precision_micro,precision_weighted,precision_macro,recall_micro,recall_weighted,recall_macro,f1_weighted,f1_macro,matthew
298,56,170,76,0.4,0.25,0.6233333333333333,0.6117443667443668,0.6062548562548562,0.6233333333333333,0.6233333333333333,0.5753754995177071,0.5926536129455837,0.5635886146835052,0.17898617674437264
288,78,180,54,0.4,0.25,0.57,0.53493006993007,0.5122377622377623,0.57,0.57,0.5088272383354351,0.5363769312418918,0.49286472461375164,0.02078707713605877
290,68,178,64,0.4,0.25,0.59,0.5652849002849003,0.5522533022533023,0.59,0.59,0.5372593379195716,0.5570061244836918,0.5222125830301303,0.08824791093435125
292,62,176,70,0.4,0.25,0.6033333333333334,0.5855439005439005,0.5771173271173271,0.6033333333333334,0.6033333333333334,0.554705801295301,0.5710246012435793,0.5404163287374966,0.1299040441819304
288,68,180,64,0.4,0.25,0.5866666666666667,0.5622999222999223,0.5501165501165501,0.5866666666666667,0.5866666666666667,0.5356419230060785,0.5531969978654548,0.5197273290642429,0.08452810705521216
287,71,181,61,0.4,0.25,0.58,0.5522934472934473,0.5376845376845377,0.58,0.58,0.5268710466780553,0.5462013958125624,0.5105592313967189,0.06364347480023844
292,72,176,60,0.4,0.25,0.5866666666666667,0.5573063973063973,0.5392385392385393,0.5866666666666667,0.5866666666666667,0.5282175451666977,0.5540942028985507,0.5140050167224081,0.06654968830095964
287,67,181,65,0.4,0.25,0.5866666666666667,0.5637101787101787,0.5528360528360529,0.5866666666666667,0.5866666666666667,0.5374810527766295,0.5530004248252425,0.5211060904491562,0.08900226704656189
284,70,184,62,0.4,0.25,0.5766666666666667,0.5506099456099456,0.5382672882672883,0.5766666666666667,0.5766666666666667,0.5271462036654265,0.5421859189742402,0.5095199474761518,0.06446120076534079
282,90,186,42,0.4,0.25,0.54,0.49449883449883447,0.4603729603729604,0.54,0.54,0.47113752122241087,0.5049523809523809,0.45238095238095244,-0.06763829064233114
281,73,187,59,0.4,0.25,0.5666666666666667,0.5375097125097125,0.5236985236985237,0.5666666666666667,0.5666666666666667,0.5168113545542234,0.5313714131232379,0.49793380450314756,0.03992013448411967
292,74,176,58,0.4,0.25,0.5833333333333334,0.5519619269619269,0.5316627816627817,0.5833333333333334,0.5833333333333334,0.5228387277567605,0.5507528403506703,0.5085898494319299,0.053782437669485386
285,75,183,57,0.4,0.25,0.57,0.538111888111888,0.5203962703962703,0.57,0.57,0.5145833333333333,0.5356241234221598,0.4974287050023375,0.03449322309936315
278,82,190,50,0.4,0.25,0.5466666666666666,0.5079254079254079,0.4864024864024864,0.5466666666666666,0.5466666666666666,0.4902777777777778,0.5104254324450678,0.4701573944210691,-0.022995482066242103
283,61,185,71,0.4,0.25,0.59,0.5761901061901061,0.5712898212898212,0.59,0.59,0.5500090843023255,0.555789954801686,0.5315118582093342,0.11941756458378136
288,78,180,54,0.4,0.25,0.57,0.53493006993007,0.5122377622377623,0.57,0.57,0.5088272383354351,0.5363769312418918,0.49286472461375164,0.02078707713605877
291,67,177,65,0.4,0.25,0.5933333333333334,0.5696153846153846,0.5571095571095571,0.5933333333333334,0.5933333333333334,0.5407221016667436,0.5606077007074016,0.5260970335746009,0.09644938964572218
278,80,190,52,0.4,0.25,0.55,0.5133190883190883,0.49397824397824397,0.55,0.55,0.4957061729535066,0.5137872097991739,0.47559917649648453,-0.010169833602099958
286,68,182,64,0.4,0.25,0.5833333333333334,0.5593434343434344,0.547979797979798,0.5833333333333334,0.5833333333333334,0.5340361030728952,0.549395589541575,0.5172440427914881,0.0808219116194882
282,62,186,70,0.4,0.25,0.5866666666666667,0.5717327117327117,0.5664335664335665,0.5866666666666667,0.5866666666666667,0.5466024709302326,0.5521784910195859,0.5277030115281093,0.11128285309987254
280,74,188,58,0.4,0.25,0.5633333333333334,0.5331429681429681,0.5188422688422688,0.5633333333333334,0.5633333333333334,0.5133664048504892,0.5277665778395706,0.49407175684547955,0.03173977905704597
295,73,173,59,0.4,0.25,0.59,0.5594379694379694,0.5386557886557887,0.59,0.59,0.5279703898050974,0.5582028497817972,0.5149587254850413,0.06576374310897679
288,84,180,48,0.4,0.25,0.56,0.5197202797202798,0.48951048951048953,0.56,0.56,0.4923599320882852,0.5264761904761905,0.47619047619047616,-0.017904253405322947
288,60,180,72,0.4,0.25,0.6,0.5860139860139859,0.5804195804195804,0.6,0.6,0.5566502463054187,0.5669117647058823,0.5404411764705882,0.13499317076871198
289,59,179,73,0.4,0.25,0.6033333333333334,0.5904351204351205,0.5852758352758353,0.6033333333333334,0.6033333333333334,0.5600711548987412,0.5705208333333335,0.5442708333333334,0.14314493228856173
291,77,177,55,0.4,0.25,0.5766666666666667,0.5424786324786325,0.5192307692307693,0.5766666666666667,0.5766666666666667,0.5139149175412294,0.5438354627828313,0.499185025500815,0.0327166360190387
290,66,178,66,0.4,0.25,0.5933333333333334,0.5709971509971511,0.5598290598290598,0.5933333333333334,0.5933333333333334,0.5425492724258612,0.560403497899883,0.5274736624664326,0.10090952315118351
287,63,181,69,0.4,0.25,0.5933333333333334,0.5755309505309505,0.567987567987568,0.5933333333333334,0.5933333333333334,0.548,0.5598552635509074,0.5314840179725804,0.1142524093995967
285,73,183,59,0.4,0.25,0.5733333333333334,0.5436324786324787,0.5279720279720279,0.5733333333333334,0.5733333333333334,0.5199455191837111,0.5389982433651426,0.5027903303077779,0.04724051737749658
290,84,178,48,0.4,0.25,0.5633333333333334,0.5232232582232583,0.49164724164724166,0.5633333333333334,0.5633333333333334,0.493895225024845,0.5303800917386553,0.47849626454703487,-0.014281696000886726
294,70,174,62,0.4,0.25,0.5933333333333334,0.5658585858585858,0.548951048951049,0.5933333333333334,0.5933333333333334,0.5352020860495437,0.561286231884058,0.5218436454849498,0.08302238342495956
286,70,182,62,0.4,0.25,0.58,0.5536026936026937,0.5404040404040404,0.58,0.58,0.5287345735862958,0.5459904978310267,0.5119809956620534,0.06814669095924081
291,71,177,61,0.4,0.25,0.5866666666666667,0.5584576534576535,0.541958041958042,0.5866666666666667,0.5866666666666667,0.5300849621616602,0.5538530337566482,0.515467274503419,0.07105789483752091
286,74,182,58,0.4,0.25,0.5733333333333334,0.5424242424242425,0.5252525252525253,0.5733333333333334,0.5733333333333334,0.5180555555555555,0.5392239364188873,0.5013246065139474,0.042705895265878195
287,73,181,59,0.4,0.25,0.5766666666666667,0.5467365967365967,0.5301087801087802,0.5766666666666667,0.5766666666666667,0.5215277777777778,0.5428237494156148,0.5052205080255572,0.05091856743239323
293,69,175,63,0.4,0.25,0.5933333333333334,0.567046102046102,0.5516705516705517,0.5933333333333334,0.5933333333333334,0.5370490737731557,0.5610489525670248,0.5232823184630413,0.08750648160546558
295,77,173,55,0.4,0.25,0.5833333333333334,0.5491452991452991,0.5235042735042735,0.5833333333333334,0.5833333333333334,0.5171194114318053,0.5515873015873016,0.503968253968254,0.04011879003785327
294,70,174,62,0.4,0.25,0.5933333333333334,0.5658585858585858,0.548951048951049,0.5933333333333334,0.5933333333333334,0.5352020860495437,0.561286231884058,0.5218436454849498,0.08302238342495956
286,68,182,64,0.4,0.25,0.5833333333333334,0.5593434343434344,0.547979797979798,0.5833333333333334,0.5833333333333334,0.5340361030728952,0.549395589541575,0.5172440427914881,0.0808219116194882
298,70,170,62,0.4,0.25,0.6,0.5721574721574721,0.5532245532245532,0.6,0.6,0.5385119940029985,0.5689783900310215,0.5267890004732109,0.09054907342643034
295,77,173,55,0.4,0.25,0.5833333333333334,0.5491452991452991,0.5235042735042735,0.5833333333333334,0.5833333333333334,0.5171194114318053,0.5515873015873016,0.503968253968254,0.04011879003785327
287,77,181,55,0.4,0.25,0.57,0.5359259259259259,0.514957264957265,0.57,0.57,0.5107561929595827,0.5361141304347826,0.4944084448160535,0.025367950490959867
284,80,184,52,0.4,0.25,0.56,0.5230976430976431,0.5003885003885004,0.56,0.56,0.5002793816353138,0.5253260869565217,0.4826505016722408,0.0006589078049599965
287,65,181,67,0.4,0.25,0.59,0.5695700595700596,0.5604118104118104,0.59,0.59,0.5427510997067448,0.5564210526315789,0.5263157894736842,0.10163997895277772
299,57,169,75,0.4,0.25,0.6233333333333333,0.6101346801346801,0.6035353535353536,0.6233333333333333,0.6233333333333333,0.573632344814883,0.5928327480548096,0.5623321627762858,0.17462589558305458
290,78,178,54,0.4,0.25,0.5733333333333334,0.5382387982387983,0.5143745143745144,0.5733333333333334,0.5733333333333334,0.5104010494752623,0.5402436160330897,0.49524160050475835,0.02445485924655418
280,82,188,50,0.4,0.25,0.55,0.5112211862211862,0.48853923853923853,0.55,0.55,0.4917823482984354,0.5142754802995767,0.4724845327254966,-0.019409332386174694
292,76,176,56,0.4,0.25,0.58,0.5467184667184667,0.5240870240870241,0.58,0.58,0.5174287856071964,0.5474273095325727,0.5031284504968716,0.04097841279152322
300,70,168,62,0.4,0.25,0.6033333333333334,0.5753496503496504,0.5553613053613053,0.6033333333333334,0.6033333333333334,0.5401880141010575,0.5728349969452832,0.5292659449623545,0.09433686279526354
282,62,186,70,0.4,0.25,0.5866666666666667,0.5717327117327117,0.5664335664335665,0.5866666666666667,0.5866666666666667,0.5466024709302326,0.5521784910195859,0.5277030115281093,0.11128285309987254
295,79,173,53,0.4,0.25,0.58,0.5441504791504791,0.5159285159285159,0.58,0.58,0.5116416639061095,0.5483045157180961,0.49840098727424725,0.02723486214122585
291,71,177,61,0.4,0.25,0.5866666666666667,0.5584576534576535,0.541958041958042,0.5866666666666667,0.5866666666666667,0.5300849621616602,0.5538530337566482,0.515467274503419,0.07105789483752091
287,73,181,59,0.4,0.25,0.5766666666666667,0.5467365967365967,0.5301087801087802,0.5766666666666667,0.5766666666666667,0.5215277777777778,0.5428237494156148,0.5052205080255572,0.05091856743239323
289,79,179,53,0.4,0.25,0.57,0.533998963998964,0.5095182595182595,0.57,0.57,0.5068871814092953,0.5366517692833482,0.4912981755087018,0.01619308247406966
290,78,178,54,0.4,0.25,0.5733333333333334,0.5382387982387983,0.5143745143745144,0.5733333333333334,0.5733333333333334,0.5104010494752623,0.5402436160330897,0.49524160050475835,0.02445485924655418
286,80,182,52,0.4,0.25,0.5633333333333334,0.5264141414141414,0.5025252525252526,0.5633333333333334,0.5633333333333334,0.5018214936247722,0.5291889766875024,0.4850021622046625,0.00428939686934546
281,77,187,55,0.4,0.25,0.56,0.5263105413105413,0.5085470085470085,0.56,0.56,0.5060944641950228,0.5245919384703034,0.48725252812989606,0.014434602532012843
282,80,186,52,0.4,0.25,0.5566666666666666,0.5198096348096347,0.4982517482517482,0.5566666666666666,0.5566666666666666,0.49874645990993083,0.5214713991099533,0.48029957668511886,-0.002960745618230038
292,70,176,62,0.4,0.25,0.59,0.5627518777518777,0.5468142968142968,0.59,0.59,0.533567017967408,0.5574509931618365,0.5193747964832303,0.07928218822149324
291,71,177,61,0.4,0.25,0.5866666666666667,0.5584576534576535,0.541958041958042,0.5866666666666667,0.5866666666666667,0.5300849621616602,0.5538530337566482,0.515467274503419,0.07105789483752091
288,86,180,46,0.4,0.25,0.5566666666666666,0.5148523698523699,0.48193473193473196,0.5566666666666666,0.5566666666666666,0.4867966494723392,0.5232103221468792,0.47053437545614996,-0.030888319257731757
298,76,170,56,0.4,0.25,0.59,0.5567068117068117,0.5304972804972805,0.59,0.59,0.5222895272348682,0.5590591701057602,0.5103438209105746,0.0521447970264934
284,78,184,54,0.4,0.25,0.5633333333333334,0.5283980833980834,0.5079642579642579,0.5633333333333334,0.5633333333333334,0.5057105715214263,0.52866731792033,0.4881146206447411,0.013487841149714618
287,69,181,63,0.4,0.25,0.5833333333333334,0.557951307951308,0.5452602952602953,0.5833333333333334,0.5833333333333334,0.5321882482961872,0.5495937478482408,0.5158541623631482,0.07633739900722648
283,75,185,57,0.4,0.25,0.5666666666666667,0.53497150997151,0.5182595182595182,0.5666666666666667,0.5666666666666667,0.513019991689367,0.531795090917723,0.49502142921883696,0.03083755995475471
294,86,174,46,0.4,0.25,0.5666666666666667,0.5256410256410255,0.48834498834498835,0.5666666666666667,0.5666666666666667,0.49138755980861243,0.5349842767295597,0.47737993138936535,-0.0200377734101085
285,77,183,55,0.4,0.25,0.5666666666666667,0.5326923076923077,0.5128205128205128,0.5666666666666667,0.5666666666666667,0.509192627327174,0.5322652773255183,0.49202214262455224,0.021712134533686946
280,72,188,60,0.4,0.25,0.5666666666666667,0.5388759388759388,0.5264180264180264,0.5666666666666667,0.5666666666666667,0.5186950146627566,0.5311767222935387,0.49935815147625157,0.04444706475105392
291,73,177,59,0.4,0.25,0.5833333333333334,0.553030303030303,0.5343822843822844,0.5833333333333334,0.5833333333333334,0.5247252747252747,0.5504981884057971,0.5100857023411371,0.05831334073895969
287,61,181,71,0.4,0.25,0.5966666666666667,0.5815928515928516,0.5755633255633256,0.5966666666666667,0.5966666666666667,0.5532293377120963,0.5633026960784314,0.5366115196078431,0.12684140924886222
284,74,184,58,0.4,0.25,0.57,0.5393019943019942,0.5231157731157731,0.57,0.57,0.5164827554365391,0.5353966671414329,0.49890587976330747,0.03903903866612564
293,67,175,65,0.4,0.25,0.5966666666666667,0.5726107226107227,0.5592463092463092,0.5966666666666667,0.5966666666666667,0.5423611111111111,0.5644226273959795,0.5285959170952159,0.10019460043148345
280,90,188,42,0.4,0.25,0.5366666666666666,0.4909155659155659,0.45823620823620825,0.5366666666666666,0.5366666666666666,0.4696827262044654,0.5010425594570955,0.45015097772913676,-0.07116640526660233
287,73,181,59,0.4,0.25,0.5766666666666667,0.5467365967365967,0.5301087801087802,0.5766666666666667,0.5766666666666667,0.5215277777777778,0.5428237494156148,0.5052205080255572,0.05091856743239323
289,79,179,53,0.4,0.25,0.57,0.533998963998964,0.5095182595182595,0.57,0.57,0.5068871814092953,0.5366517692833482,0.4912981755087018,0.01619308247406966
292,74,176,58,0.4,0.25,0.5833333333333334,0.5519619269619269,0.5316627816627817,0.5833333333333334,0.5833333333333334,0.5228387277567605,0.5507528403506703,0.5085898494319299,0.053782437669485386
291,73,177,59,0.4,0.25,0.5833333333333334,0.553030303030303,0.5343822843822844,0.5833333333333334,0.5833333333333334,0.5247252747252747,0.5504981884057971,0.5100857023411371,0.05831334073895969
287,67,181,65,0.4,0.25,0.5866666666666667,0.5637101787101787,0.5528360528360529,0.5866666666666667,0.5866666666666667,0.5374810527766295,0.5530004248252425,0.5211060904491562,0.08900226704656189
284,70,184,62,0.4,0.25,0.5766666666666667,0.5506099456099456,0.5382672882672883,0.5766666666666667,0.5766666666666667,0.5271462036654265,0.5421859189742402,0.5095199474761518,0.06446120076534079
282,74,186,58,0.4,0.25,0.5666666666666667,0.5362082362082361,0.5209790209790209,0.5666666666666667,0.5666666666666667,0.5149198747467305,0.5315774977621704,0.496488328857674,0.03538385876729812
288,80,180,52,0.4,0.25,0.5666666666666667,0.5297591297591299,0.5046620046620047,0.5666666666666667,0.5666666666666667,0.5033733133433284,0.5330599225336068,0.4873547505126453,0.00793130570158514
285,69,183,63,0.4,0.25,0.58,0.5549766899766899,0.543123543123543,0.58,0.58,0.5305911533691607,0.5457907542579076,0.5133819951338199,0.07264155619241448
280,70,188,62,0.4,0.25,0.57,0.5447099197099198,0.533993783993784,0.57,0.57,0.524,0.5346010573612054,0.5046019534300235,0.05712620469979835
285,73,183,59,0.4,0.25,0.5733333333333334,0.5436324786324787,0.5279720279720279,0.5733333333333334,0.5733333333333334,0.5199455191837111,0.5389982433651426,0.5027903303077779,0.04724051737749658
300,76,168,56,0.4,0.25,0.5933333333333334,0.5600932400932401,0.5326340326340326,0.5933333333333334,0.5933333333333334,0.523936170212766,0.5629508138523528,0.5127536077533414,0.05589754054901393
299,61,169,71,0.4,0.25,0.6166666666666667,0.5984848484848484,0.5883838383838383,0.6166666666666667,0.6166666666666667,0.5631944444444444,0.5860215053763439,0.5519713261648744,0.14947063343057368
290,64,178,68,0.4,0.25,0.5966666666666667,0.5768104118104118,0.5674048174048174,0.5966666666666667,0.5966666666666667,0.5478159018878325,0.5638149306762447,0.5326922334221604,0.113543333327783
290,82,178,50,0.4,0.25,0.5666666666666667,0.5281274281274281,0.49922299922299923,0.5666666666666667,0.5666666666666667,0.4994340690435767,0.5336507936507936,0.4841269841269841,-0.001326240992986885
298,66,170,66,0.4,0.25,0.6066666666666667,0.5829629629629629,0.5683760683760684,0.6066666666666667,0.6066666666666667,0.5491711678152356,0.5756702898550723,0.5375209030100334,0.11596777367295939
289,71,179,61,0.4,0.25,0.5833333333333334,0.5553613053613055,0.5398212898212899,0.5833333333333334,0.5833333333333334,0.5284722222222222,0.5500233754090696,0.5130123110487768,0.0673439117654233
299,71,169,61,0.4,0.25,0.6,0.5711279461279462,0.5505050505050505,0.6,0.6,0.536662749706228,0.5692453750708737,0.5253101966006936,0.08606169939217025
285,65,183,67,0.4,0.25,0.5866666666666667,0.5667249417249417,0.5582750582750582,0.5866666666666667,0.5866666666666667,0.5411428571428571,0.5526397760681353,0.5238034281032784,0.09793063662822575
283,75,185,57,0.4,0.25,0.5666666666666667,0.53497150997151,0.5182595182595182,0.5666666666666667,0.5666666666666667,0.513019991689367,0.531795090917723,0.49502142921883696,0.03083755995475471
293,73,175,59,0.4,0.25,0.5866666666666667,0.5562198912198912,0.5365190365190365,0.5866666666666667,0.5866666666666667,0.526341600112092,0.5543468176278649,0.5125211306364744,0.062031277802842046
280,66,188,66,0.4,0.25,0.5766666666666667,0.5566809116809117,0.5491452991452992,0.5766666666666667,0.5766666666666667,0.5345455372991671,0.5414908361022351,0.5149647999388932,0.08240754248738778
283,67,185,65,0.4,0.25,0.58,0.5579189329189329,0.5485625485625485,0.58,0.58,0.5342857142857143,0.5454242885853634,0.5161228382339764,0.08160886385685479
280,74,188,58,0.4,0.25,0.5633333333333334,0.5331429681429681,0.5188422688422688,0.5633333333333334,0.5633333333333334,0.5133664048504892,0.5277665778395706,0.49407175684547955,0.03173977905704597
281,79,187,53,0.4,0.25,0.5566666666666666,0.5208624708624708,0.500971250971251,0.5566666666666666,0.5566666666666666,0.5006944444444444,0.5212248714352501,0.4818450989558984,0.0016425344333030074
287,77,181,55,0.4,0.25,0.57,0.5359259259259259,0.514957264957265,0.57,0.57,0.5107561929595827,0.5361141304347826,0.4944084448160535,0.025367950490959867
301,77,167,55,0.4,0.25,0.5933333333333334,0.5593589743589744,0.5299145299145299,0.5933333333333334,0.5933333333333334,0.522022022022022,0.5632696237528549,0.5111591938133591,0.05133335900001925
296,60,172,72,0.4,0.25,0.6133333333333333,0.5970888370888371,0.5889665889665889,0.6133333333333333,0.6133333333333333,0.5632713206852091,0.5820229980031674,0.5507126626730015,0.15005377143909757
279,73,189,59,0.4,0.25,0.5633333333333334,0.5344910644910644,0.5215617715617715,0.5633333333333334,0.5633333333333334,0.515258431085044,0.5275703893881044,0.49550706033376124,0.03627664843652195
284,58,184,74,0.4,0.25,0.5966666666666667,0.5869580419580419,0.5837218337218337,0.5966666666666667,0.5966666666666667,0.5586155310757513,0.5628831908831908,0.5403608736942069,0.1401056707808936
264,82,204,50,0.4,0.25,0.5233333333333333,0.4856526806526807,0.47144522144522144,0.5233333333333333,0.5233333333333333,0.4799280870238041,0.48372590206787097,0.453858003080801,-0.04788106223575496
285,71,183,61,0.4,0.25,0.5766666666666667,0.5492540792540792,0.5355477855477855,0.5766666666666667,0.5766666666666667,0.5252808988764045,0.5423872478138126,0.5081078289609585,0.05995598291125514
282,76,186,56,0.4,0.25,0.5633333333333334,0.5306410256410256,0.5134032634032634,0.5633333333333334,0.5633333333333334,0.5095572279421949,0.5281935146940132,0.49113697867436656,0.022636081243383777
298,68,170,64,0.4,0.25,0.6033333333333334,0.5775097125097125,0.5608003108003108,0.6033333333333334,0.6033333333333334,0.5438559618887489,0.572316704013838,0.5321775366591972,0.10327547846962531
286,70,182,62,0.4,0.25,0.58,0.5536026936026937,0.5404040404040404,0.58,0.58,0.5287345735862958,0.5459904978310267,0.5119809956620534,0.06814669095924081
289,67,179,65,0.4,0.25,0.59,0.5666485366485366,0.554972804972805,0.59,0.59,0.5390955977159698,0.5568002478826689,0.5236004957653378,0.09271881510319784
303,63,165,69,0.4,0.25,0.62,0.5987995337995339,0.5850815850815851,0.62,0.62,0.5613703236654056,0.5902865903998112,0.55183394268192,0.1445196791364086
288,72,180,60,0.4,0.25,0.58,0.5510489510489511,0.534965034965035,0.58,0.58,0.525,0.5464235624123422,0.5091164095371669,0.059131239598908265
284,72,184,60,0.4,0.25,0.5733333333333334,0.5449054649054649,0.5306915306915306,0.5733333333333334,0.5733333333333334,0.5218272241665132,0.5387839977965985,0.5042346622598636,0.05176527486326946
293,69,175,63,0.4,0.25,0.5933333333333334,0.567046102046102,0.5516705516705517,0.5933333333333334,0.5933333333333334,0.5370490737731557,0.5610489525670248,0.5232823184630413,0.08750648160546558
281,65,187,67,0.4,0.25,0.58,0.5611201761201761,0.5540015540015539,0.58,0.58,0.5379591279413772,0.5451011444793828,0.5187839747425239,0.09055058028258421
289,73,179,59,0.4,0.25,0.58,0.5498692048692049,0.5322455322455323,0.58,0.58,0.5231208505501648,0.5466571149462717,0.5076522305437968,0.054609308069576264
300,68,168,64,0.4,0.25,0.6066666666666667,0.5806371406371407,0.5629370629370629,0.6066666666666667,0.6066666666666667,0.5455397301349325,0.5761620835305046,0.5346758504653242,0.10707262697139938
292,70,176,62,0.4,0.25,0.59,0.5627518777518777,0.5468142968142968,0.59,0.59,0.533567017967408,0.5574509931618365,0.5193747964832303,0.07928218822149324
287,75,181,57,0.4,0.25,0.5733333333333334,0.5412807562807563,0.5225330225330226,0.5733333333333334,0.5733333333333334,0.5161567389386694,0.5394611961358949,0.49983718658417453,0.0381607213016316
285,81,183,51,0.4,0.25,0.56,0.522156177156177,0.49766899766899764,0.56,0.56,0.49831862126944093,0.5255949994103079,0.4810708810001179,-0.003959443264011194
281,79,187,53,0.4,0.25,0.5566666666666666,0.5208624708624708,0.500971250971251,0.5566666666666666,0.5566666666666666,0.5006944444444444,0.5212248714352501,0.4818450989558984,0.0016425344333030074
297,71,171,61,0.4,0.25,0.5966666666666667,0.5679176379176379,0.5483682983682984,0.5966666666666667,0.5966666666666667,0.5349981259370314,0.5653865432812801,0.5228455754771544,0.08228729665394582
292,70,176,62,0.4,0.25,0.59,0.5627518777518777,0.5468142968142968,0.59,0.59,0.533567017967408,0.5574509931618365,0.5193747964832303,0.07928218822149324
275,77,193,55,0.4,0.25,0.55,0.516951566951567,0.5021367521367521,0.55,0.55,0.5015120967741935,0.5131450577663671,0.4801026957637997,0.0035949831783940673
287,79,181,53,0.4,0.25,0.5666666666666667,0.5306721056721057,0.5073815073815073,0.5666666666666667,0.5666666666666667,0.5053243659801037,0.5327829539646971,0.4889334434092071,0.012538237002702115
300,86,168,46,0.4,0.25,0.5766666666666667,0.5366860916860917,0.4947552447552448,0.5766666666666667,0.5766666666666667,0.49607767178344875,0.5468268558252449,0.4842360330847017,-0.009071196500001242
295,87,173,45,0.4,0.25,0.5666666666666667,0.5251813001813003,0.4856254856254856,0.5666666666666667,0.5666666666666667,0.4893366636245737,0.5353501400560223,0.4756302521008403,-0.024761282843087696
280,70,188,62,0.4,0.25,0.57,0.5447099197099198,0.533993783993784,0.57,0.57,0.524,0.5346010573612054,0.5046019534300235,0.05712620469979835
277,79,191,53,0.4,0.25,0.55,0.5144651644651644,0.4966977466977467,0.55,0.55,0.49765150119727386,0.5135612476761001,0.47712249535219997,-0.005569681472630259
294,66,174,66,0.4,0.25,0.6,0.576923076923077,0.5641025641025641,0.6,0.6,0.5458333333333334,0.5680224403927069,0.5324918186068256,0.10840727259799848
283,85,185,47,0.4,0.25,0.55,0.5085599585599585,0.48038073038073037,0.55,0.55,0.48580397301349326,0.5151006887848993,0.46763762553236243,-0.03337757816083746
279,73,189,59,0.4,0.25,0.5633333333333334,0.5344910644910644,0.5215617715617715,0.5633333333333334,0.5633333333333334,0.515258431085044,0.5275703893881044,0.49550706033376124,0.03627664843652195
285,81,183,51,0.4,0.25,0.56,0.522156177156177,0.49766899766899764,0.56,0.56,0.49831862126944093,0.5255949994103079,0.4810708810001179,-0.003959443264011194
288,82,180,50,0.4,0.25,0.5633333333333334,0.5246891996891998,0.4970862470862471,0.5633333333333334,0.5633333333333334,0.49788484136310224,0.5297595344523706,0.48179696462242383,-0.0049650980418559755
287,75,181,57,0.4,0.25,0.5733333333333334,0.5412807562807563,0.5225330225330226,0.5733333333333334,0.5733333333333334,0.5161567389386694,0.5394611961358949,0.49983718658417453,0.0381607213016316
295,69,173,63,0.4,0.25,0.5966666666666667,0.5701346801346802,0.5538073038073038,0.5966666666666667,0.5966666666666667,0.5386943564909666,0.5648822463768116,0.5257629598662207,0.09125873098695952
276,66,192,66,0.4,0.25,0.57,0.5511538461538462,0.5448717948717949,0.57,0.57,0.5314157486740105,0.533982905982906,0.50997150997151,0.0750914383999685
297,73,171,59,0.4,0.25,0.5933333333333334,0.5626845376845376,0.5407925407925408,0.5933333333333334,0.5933333333333334,0.5296122209165688,0.5620661313220551,0.5173986998773717,0.06951137258598367
282,76,186,56,0.4,0.25,0.5633333333333334,0.5306410256410256,0.5134032634032634,0.5633333333333334,0.5633333333333334,0.5095572279421949,0.5281935146940132,0.49113697867436656,0.022636081243383777
291,75,177,57,0.4,0.25,0.58,0.5477039627039627,0.5268065268065268,0.58,0.58,0.5193358554014291,0.5471588630734757,0.5046585682273854,0.045533597536128734
292,64,176,68,0.4,0.25,0.6,0.5796943796943798,0.5695415695415695,0.6,0.6,0.5494566218456438,0.5676099979343111,0.5352199958686221,0.11729093924715486
282,64,186,68,0.4,0.25,0.5833333333333334,0.5655594405594405,0.5588578088578089,0.5833333333333334,0.5833333333333334,0.5413727185835875,0.5487114528565306,0.5226031495461547,0.09869361807778063
282,64,186,68,0.4,0.25,0.5833333333333334,0.5655594405594405,0.5588578088578089,0.5833333333333334,0.5833333333333334,0.5413727185835875,0.5487114528565306,0.5226031495461547,0.09869361807778063
293,73,175,59,0.4,0.25,0.5866666666666667,0.5562198912198912,0.5365190365190365,0.5866666666666667,0.5866666666666667,0.526341600112092,0.5543468176278649,0.5125211306364744,0.062031277802842046
303,81,165,51,0.4,0.25,0.59,0.5534498834498834,0.5168997668997669,0.59,0.59,0.5125868055555556,0.5607285089849443,0.5021855269548325,0.02916944153744325
290,74,178,58,0.4,0.25,0.58,0.5487542087542088,0.5295260295260296,0.58,0.58,0.5212330042838518,0.5469021739130435,0.5061663879598662,0.05007699317695974
280,76,188,56,0.4,0.25,0.56,0.5275110075110075,0.5112665112665112,0.56,0.56,0.5080125253269479,0.5243709977277423,0.48874199545548447,0.019002442671326766
287,75,181,57,0.4,0.25,0.5733333333333334,0.5412807562807563,0.5225330225330226,0.5733333333333334,0.5733333333333334,0.5161567389386694,0.5394611961358949,0.49983718658417453,0.0381607213016316
284,70,184,62,0.4,0.25,0.5766666666666667,0.5506099456099456,0.5382672882672883,0.5766666666666667,0.5766666666666667,0.5271462036654265,0.5421859189742402,0.5095199474761518,0.06446120076534079
297,73,171,59,0.4,0.25,0.5933333333333334,0.5626845376845376,0.5407925407925408,0.5933333333333334,0.5933333333333334,0.5296122209165688,0.5620661313220551,0.5173986998773717,0.06951137258598367
276,78,192,54,0.4,0.25,0.55,0.5156759906759907,0.4994172494172494,0.55,0.55,0.4995866060355519,0.513347236704901,0.4786235662148072,-0.0009816426512488444
284,62,184,70,0.4,0.25,0.59,0.5744379694379694,0.5685703185703186,0.59,0.59,0.5481998998680079,0.5559320696108262,0.5302414991534162,0.11497969366817347
280,68,188,64,0.4,0.25,0.5733333333333334,0.5506449106449107,0.5415695415695416,0.5733333333333334,0.5733333333333334,0.5292829775588397,0.5380392156862744,0.5098039215686274,0.06977907860991392
